,neg,neu,pos,compound
4878,0.0,0.58,0.42,0.4404
4879,0.0,0.588,0.412,0.5423
4880,0.0,1.0,0.0,0.0
4881,0.0,1.0,0.0,0.0
4882,0.302,0.698,0.0,-0.0772
4883,0.0,1.0,0.0,0.0
4884,0.0,1.0,0.0,0.0
4885,0.0,1.0,0.0,0.0
4886,0.0,0.924,0.076,0.5106
4887,0.0,0.783,0.217,0.3612
4888,0.264,0.579,0.157,-0.3182
4889,0.177,0.823,0.0,-0.4215
4890,0.135,0.865,0.0,-0.3612
4891,0.0,1.0,0.0,0.0
4892,0.0,1.0,0.0,0.0
4893,0.0,1.0,0.0,0.0
4894,0.0,1.0,0.0,0.0
4895,0.0,1.0,0.0,0.0
4896,0.0,0.36,0.64,0.836
4897,0.0,0.396,0.604,0.7269
4898,0.0,1.0,0.0,0.0
4899,0.0,1.0,0.0,0.0
4900,0.0,1.0,0.0,0.0
4901,0.0,0.828,0.172,0.3612
4902,0.0,1.0,0.0,0.0
4903,0.265,0.735,0.0,-0.2023
4904,0.0,1.0,0.0,0.0
4905,0.0,0.667,0.333,0.3612
4906,0.0,1.0,0.0,0.0
4907,0.0,1.0,0.0,0.0
4908,0.0,1.0,0.0,0.0
4909,0.0,1.0,0.0,0.0
4910,0.0,1.0,0.0,0.0
4911,0.0,1.0,0.0,0.0
4912,0.0,1.0,0.0,0.0
4913,0.0,0.795,0.205,0.9118
4914,0.0,1.0,0.0,0.0
4915,0.0,0.652,0.348,0.4939
4916,0.083,0.917,0.0,-0.2023
4917,0.035,0.845,0.121,0.6705
4918,0.059,0.892,0.048,0.0754
4919,0.107,0.893,0.0,-0.2023
4920,0.12,0.88,0.0,-0.4588
4921,0.1,0.9,0.0,-0.25
4922,0.0,1.0,0.0,0.0
4923,0.096,0.853,0.051,-0.1531
4924,0.0,1.0,0.0,0.0
4925,0.0,0.842,0.158,0.4939
4926,0.0,1.0,0.0,0.0
4927,0.05,0.95,0.0,-0.2714
4928,0.0,1.0,0.0,0.0
4929,0.0,1.0,0.0,0.0
4930,0.0,1.0,0.0,0.0
4931,0.021,0.904,0.075,0.6705
4932,0.034,0.882,0.083,0.4588
4933,0.107,0.893,0.0,-0.2023
4934,0.035,0.898,0.068,0.6249
4935,0.0,1.0,0.0,0.0
4936,0.0,1.0,0.0,0.0
4937,0.205,0.795,0.0,-0.2023
4938,0.112,0.842,0.046,-0.4215
4939,0.0,0.934,0.066,0.3818
4940,0.206,0.569,0.225,0.1779
4941,0.0,1.0,0.0,0.0
4942,0.791,0.209,0.0,-0.5848
4943,0.086,0.914,0.0,-0.128
4944,0.0,1.0,0.0,0.0
4945,0.144,0.856,0.0,-0.4939
4946,0.221,0.701,0.077,-0.5994
4947,0.148,0.671,0.181,0.128
4948,0.0,1.0,0.0,0.0
4949,0.0,1.0,0.0,0.0
4950,0.216,0.784,0.0,-0.5267
4951,0.05,0.9,0.051,0.0258
4952,0.041,0.856,0.103,0.5423
4953,0.107,0.893,0.0,-0.2023
4954,0.0,0.9,0.1,0.4404
4955,0.0,1.0,0.0,0.0
4956,0.0,1.0,0.0,0.0
4957,0.0,1.0,0.0,0.0
4958,0.0,1.0,0.0,0.0
4959,0.0,1.0,0.0,0.0
4960,0.0,1.0,0.0,0.0
4961,0.0,0.58,0.42,0.4404
4962,0.281,0.719,0.0,-0.6908
4963,0.0,1.0,0.0,0.0
4964,0.0,1.0,0.0,0.0
4965,0.0,1.0,0.0,0.0
4966,0.0,0.873,0.127,0.2235
4967,0.057,0.943,0.0,-0.2023
4968,0.0,1.0,0.0,0.0
4969,0.123,0.71,0.168,0.1779
4970,0.167,0.833,0.0,-0.25
4971,0.0,0.737,0.263,0.3612
4972,0.0,0.823,0.177,0.6249
4973,0.0,1.0,0.0,0.0
4974,0.0,1.0,0.0,0.0
4975,0.0,1.0,0.0,0.0
4976,0.508,0.492,0.0,-0.4767
4977,0.0,1.0,0.0,0.0
4978,0.0,1.0,0.0,0.0
4979,0.292,0.708,0.0,-0.5106
4980,0.0,1.0,0.0,0.0
4981,0.0,1.0,0.0,0.0
4982,0.0,0.69,0.31,0.4019
4983,0.355,0.645,0.0,-0.296
4984,0.0,1.0,0.0,0.0
4985,0.0,1.0,0.0,0.0
4986,0.0,1.0,0.0,0.0
4987,0.271,0.729,0.0,-0.3818
4988,0.0,1.0,0.0,0.0
4989,0.0,1.0,0.0,0.0
4990,0.0,1.0,0.0,0.0
4991,0.113,0.887,0.0,-0.1027
4992,0.5,0.5,0.0,-0.4588
4993,0.0,0.843,0.157,0.0772
4994,0.0,1.0,0.0,0.0
4995,0.0,1.0,0.0,0.0
4996,0.0,1.0,0.0,0.0
4997,0.0,1.0,0.0,0.0
4998,0.0,0.84,0.16,0.2263
4999,0.0,1.0,0.0,0.0
5000,0.0,1.0,0.0,0.0
5001,0.0,1.0,0.0,0.0
5002,0.0,0.849,0.151,0.4939
5003,0.314,0.286,0.4,0.1531
5004,0.0,1.0,0.0,0.0
5005,0.0,1.0,0.0,0.0
5006,0.0,1.0,0.0,0.0
5007,0.235,0.765,0.0,-0.6486
5008,0.0,1.0,0.0,0.0
5009,0.0,1.0,0.0,0.0
5010,0.0,1.0,0.0,0.0
5011,0.0,1.0,0.0,0.0
5012,0.0,1.0,0.0,0.0
5013,0.0,1.0,0.0,0.0
5014,0.0,1.0,0.0,0.0
5015,0.0,1.0,0.0,0.0
5016,0.079,0.714,0.207,0.34
5017,0.111,0.816,0.074,-0.1027
5018,0.088,0.752,0.16,0.3182
5019,0.0,1.0,0.0,0.0
5020,0.0,1.0,0.0,0.0
5021,0.196,0.804,0.0,-0.296
5022,0.0,1.0,0.0,0.0
5023,0.0,1.0,0.0,0.0
5024,0.0,1.0,0.0,0.0
5025,0.231,0.769,0.0,-0.2023
5026,0.0,0.787,0.213,0.2263
5027,0.0,1.0,0.0,0.0
5028,0.023,0.977,0.0,-0.128
5029,0.0,1.0,0.0,0.0
5030,0.0,0.839,0.161,0.3612
5031,0.0,1.0,0.0,0.0
5032,0.0,1.0,0.0,0.0
5033,0.077,0.923,0.0,-0.2732
5034,0.0,0.61,0.39,0.4939
5035,0.0,1.0,0.0,0.0
5036,0.0,1.0,0.0,0.0
5037,0.0,1.0,0.0,0.0
5038,0.0,1.0,0.0,0.0
5039,0.0,1.0,0.0,0.0
5040,0.0,1.0,0.0,0.0
5041,0.318,0.682,0.0,-0.1027
5042,0.0,1.0,0.0,0.0
5043,0.0,0.687,0.313,0.4927
5044,0.0,0.805,0.195,0.4404
5045,0.0,0.508,0.492,0.4404
5046,0.0,0.707,0.293,0.4404
5047,0.18,0.82,0.0,-0.296
5048,0.0,0.604,0.396,0.3865
5049,0.0,1.0,0.0,0.0
5050,0.342,0.658,0.0,-0.631
5051,0.0,1.0,0.0,0.0
5052,0.115,0.799,0.087,-0.2023
5053,0.0,0.902,0.098,0.4497
5054,0.231,0.769,0.0,-0.2023
5055,0.116,0.809,0.075,-0.2732
5056,0.0,1.0,0.0,0.0
5057,0.0,1.0,0.0,0.0
5058,0.0,1.0,0.0,0.0
5059,0.0,1.0,0.0,0.0
5060,0.0,1.0,0.0,0.0
5061,0.183,0.717,0.1,-0.2732
5062,0.0,1.0,0.0,0.0
5063,0.0,1.0,0.0,0.0
5064,0.0,1.0,0.0,0.0
5065,0.0,1.0,0.0,0.0
5066,0.0,1.0,0.0,0.0
5067,0.0,1.0,0.0,0.0
5068,0.0,1.0,0.0,0.0
5069,0.455,0.545,0.0,-0.3612
5070,0.0,1.0,0.0,0.0
5071,0.306,0.694,0.0,-0.296
5072,0.0,1.0,0.0,0.0
5073,0.0,1.0,0.0,0.0
5074,0.0,1.0,0.0,0.0
5075,0.324,0.676,0.0,-0.34
5076,0.351,0.649,0.0,-0.4019
5077,0.0,1.0,0.0,0.0
5078,0.0,1.0,0.0,0.0
5079,0.167,0.833,0.0,-0.2023
5080,0.0,0.802,0.198,0.6597
5081,0.104,0.769,0.127,0.128
5082,0.0,0.833,0.167,0.4215
5083,0.098,0.902,0.0,-0.1313
5084,0.0,0.709,0.291,0.5719
5085,0.0,1.0,0.0,0.0
5086,0.0,0.75,0.25,0.4588
5087,0.0,0.222,0.778,0.5423
5088,0.0,1.0,0.0,0.0
5089,0.0,1.0,0.0,0.0
5090,0.0,1.0,0.0,0.0
5091,0.0,0.882,0.118,0.2023
5092,0.0,1.0,0.0,0.0
5093,0.0,1.0,0.0,0.0
5094,0.0,1.0,0.0,0.0
5095,0.0,1.0,0.0,0.0
5096,0.0,1.0,0.0,0.0
5097,0.0,0.633,0.367,0.4404
5098,0.0,0.488,0.512,0.6486
5099,0.0,1.0,0.0,0.0
5100,0.0,1.0,0.0,0.0
5101,0.091,0.733,0.177,0.25
5102,0.074,0.926,0.0,-0.1695
5103,0.479,0.521,0.0,-0.6808
5104,0.0,1.0,0.0,0.0
5105,0.155,0.845,0.0,-0.296
5106,0.0,0.732,0.268,0.296
5107,0.0,1.0,0.0,0.0
5108,0.0,1.0,0.0,0.0
5109,0.0,1.0,0.0,0.0
5110,0.0,1.0,0.0,0.0
5111,0.057,0.943,0.0,-0.3134
5112,0.0,1.0,0.0,0.0
5113,0.0,0.785,0.215,0.7818
5114,0.0,1.0,0.0,0.0
5115,0.0,1.0,0.0,0.0
5116,0.0,1.0,0.0,0.0
5117,0.0,0.904,0.096,0.4939
5118,0.0,1.0,0.0,0.0
5119,0.0,1.0,0.0,0.0
5120,0.0,1.0,0.0,0.0
5121,0.0,1.0,0.0,0.0
5122,0.0,0.868,0.132,0.4939
5123,0.0,1.0,0.0,0.0
5124,0.259,0.741,0.0,-0.2732
5125,0.0,1.0,0.0,0.0
5126,0.0,1.0,0.0,0.0
5127,0.0,1.0,0.0,0.0
5128,0.198,0.802,0.0,-0.6908
5129,0.0,0.758,0.242,0.5448
5130,0.0,1.0,0.0,0.0
5131,0.383,0.617,0.0,-0.4767
5132,0.0,0.917,0.083,0.2263
5133,0.0,1.0,0.0,0.0
5134,0.0,1.0,0.0,0.0
5135,0.0,1.0,0.0,0.0
5136,0.037,0.853,0.11,0.5859
5137,0.0,1.0,0.0,0.0
5138,0.0,1.0,0.0,0.0
5139,0.0,1.0,0.0,0.0
5140,0.0,0.852,0.148,0.3089
5141,0.0,1.0,0.0,0.0
5142,0.0,0.845,0.155,0.0258
5143,0.0,1.0,0.0,0.0
5144,0.0,1.0,0.0,0.0
5145,0.0,1.0,0.0,0.0
5146,0.0,1.0,0.0,0.0
5147,0.0,1.0,0.0,0.0
5148,0.0,0.862,0.138,0.4939
5149,0.0,1.0,0.0,0.0
5150,0.402,0.598,0.0,-0.5719
5151,0.0,1.0,0.0,0.0
5152,0.0,0.674,0.326,0.4404
5153,0.0,1.0,0.0,0.0
5154,0.0,1.0,0.0,0.0
5155,0.0,1.0,0.0,0.0
5156,0.0,1.0,0.0,0.0
5157,0.0,0.803,0.197,0.4019
5158,0.0,1.0,0.0,0.0
5159,0.0,0.865,0.135,0.3612
5160,0.375,0.625,0.0,-0.4588
5161,0.0,1.0,0.0,0.0
5162,0.0,0.867,0.133,0.3182
5163,0.0,0.814,0.186,0.4939
5164,0.099,0.751,0.15,0.2732
5165,0.0,1.0,0.0,0.0
5166,0.0,1.0,0.0,0.0
5167,0.0,1.0,0.0,0.0
5168,0.0,1.0,0.0,0.0
5169,0.0,0.865,0.135,0.3612
5170,0.0,1.0,0.0,0.0
5171,0.18,0.82,0.0,-0.296
5172,0.0,1.0,0.0,0.0
5173,0.403,0.597,0.0,-0.4019
5174,0.0,1.0,0.0,0.0
5175,0.139,0.861,0.0,-0.2732
5176,0.139,0.861,0.0,-0.2732
5177,0.0,1.0,0.0,0.0
5178,0.0,1.0,0.0,0.0
5179,0.0,1.0,0.0,0.0
5180,0.0,1.0,0.0,0.0
5181,0.0,1.0,0.0,0.0
5182,0.0,1.0,0.0,0.0
5183,0.252,0.748,0.0,-0.4019
5184,0.0,1.0,0.0,0.0
5185,0.0,1.0,0.0,0.0
5186,0.0,0.833,0.167,0.1027
5187,0.0,1.0,0.0,0.0
5188,0.0,1.0,0.0,0.0
5189,0.058,0.942,0.0,-0.2023
5190,0.0,0.894,0.106,0.3818
5191,0.0,0.631,0.369,0.6249
5192,0.0,1.0,0.0,0.0
5193,0.0,0.769,0.231,0.7184
5194,0.123,0.877,0.0,-0.2732
5195,0.0,1.0,0.0,0.0
5196,0.0,1.0,0.0,0.0
5197,0.0,1.0,0.0,0.0
5198,0.0,1.0,0.0,0.0
5199,0.0,1.0,0.0,0.0
5200,0.0,1.0,0.0,0.0
5201,0.286,0.714,0.0,-0.25
5202,0.0,1.0,0.0,0.0
5203,0.0,1.0,0.0,0.0
5204,0.0,1.0,0.0,0.0
5205,0.0,0.798,0.202,0.4215
5206,0.225,0.775,0.0,-0.4404
5207,0.0,1.0,0.0,0.0
5208,0.0,0.686,0.314,0.4939
5209,0.0,1.0,0.0,0.0
5210,0.0,1.0,0.0,0.0
5211,0.375,0.625,0.0,-0.4939
5212,0.0,1.0,0.0,0.0
5213,0.0,1.0,0.0,0.0
5214,0.0,1.0,0.0,0.0
5215,0.0,1.0,0.0,0.0
5216,0.0,1.0,0.0,0.0
5217,0.0,1.0,0.0,0.0
5218,0.0,1.0,0.0,0.0
5219,0.0,1.0,0.0,0.0
5220,0.0,1.0,0.0,0.0
5221,0.0,1.0,0.0,0.0
5222,0.0,1.0,0.0,0.0
5223,0.0,1.0,0.0,0.0
5224,0.0,1.0,0.0,0.0
5225,0.0,1.0,0.0,0.0
5226,0.0,1.0,0.0,0.0
5227,0.0,1.0,0.0,0.0
5228,0.0,1.0,0.0,0.0
5229,0.031,0.917,0.053,0.1531
5230,0.0,1.0,0.0,0.0
5231,0.0,1.0,0.0,0.0
5232,0.0,0.513,0.487,0.2263
5233,0.0,0.947,0.053,0.5367
5234,0.0,0.824,0.176,0.128
5235,0.191,0.809,0.0,-0.3818
5236,0.0,0.842,0.158,0.4939
5237,0.0,1.0,0.0,0.0
5238,0.207,0.793,0.0,-0.5267
5239,0.087,0.787,0.126,0.25
5240,0.0,0.755,0.245,0.6369
5241,0.0,1.0,0.0,0.0
5242,0.0,1.0,0.0,0.0
5243,0.0,1.0,0.0,0.0
5244,0.0,1.0,0.0,0.0
5245,0.0,1.0,0.0,0.0
5246,0.2,0.8,0.0,-0.25
5247,0.193,0.807,0.0,-0.6486
5248,0.0,1.0,0.0,0.0
5249,0.0,1.0,0.0,0.0
5250,0.202,0.798,0.0,-0.6486
5251,0.096,0.745,0.16,0.296
5252,0.0,1.0,0.0,0.0
5253,0.0,0.882,0.118,0.34
5254,0.192,0.808,0.0,-0.2263
5255,0.0,0.82,0.18,0.0258
5256,0.0,1.0,0.0,0.0
5257,0.0,1.0,0.0,0.0
5258,0.0,1.0,0.0,0.0
5259,0.0,1.0,0.0,0.0
5260,0.385,0.615,0.0,-0.7845
5261,0.153,0.847,0.0,-0.2023
5262,0.244,0.756,0.0,-0.5423
5263,0.216,0.588,0.196,-0.0516
5264,0.0,0.769,0.231,0.2023
5265,0.235,0.765,0.0,-0.6486
5266,0.0,1.0,0.0,0.0
5267,0.0,1.0,0.0,0.0
5268,0.0,1.0,0.0,0.0
5269,0.0,1.0,0.0,0.0
5270,0.0,1.0,0.0,0.0
5271,0.0,0.776,0.224,0.3818
5272,0.0,1.0,0.0,0.0
5273,0.0,1.0,0.0,0.0
5274,0.0,1.0,0.0,0.0
5275,0.195,0.805,0.0,-0.4404
5276,0.0,1.0,0.0,0.0
5277,0.0,1.0,0.0,0.0
5278,0.0,1.0,0.0,0.0
5279,0.231,0.769,0.0,-0.4019
5280,0.0,1.0,0.0,0.0
5281,0.524,0.476,0.0,-0.3182
5282,0.0,1.0,0.0,0.0
5283,0.0,1.0,0.0,0.0
5284,0.0,1.0,0.0,0.0
5285,0.0,1.0,0.0,0.0
5286,0.524,0.476,0.0,-0.296
5287,0.0,1.0,0.0,0.0
5288,0.0,1.0,0.0,0.0
5289,0.107,0.893,0.0,-0.2023
5290,0.093,0.773,0.134,0.2023
5291,0.0,1.0,0.0,0.0
5292,0.0,1.0,0.0,0.0
5293,0.0,1.0,0.0,0.0
5294,0.0,1.0,0.0,0.0
5295,0.0,0.667,0.333,0.4588
5296,0.0,1.0,0.0,0.0
5297,0.293,0.707,0.0,-0.4404
5298,0.0,1.0,0.0,0.0
5299,0.0,1.0,0.0,0.0
5300,0.73,0.27,0.0,-0.4019
5301,0.0,1.0,0.0,0.0
5302,0.0,1.0,0.0,0.0
5303,0.62,0.38,0.0,-0.7088
5304,0.0,1.0,0.0,0.0
5305,0.0,1.0,0.0,0.0
5306,0.0,1.0,0.0,0.0
5307,0.0,1.0,0.0,0.0
5308,0.0,1.0,0.0,0.0
5309,0.0,1.0,0.0,0.0
5310,0.173,0.577,0.25,0.2023
5311,0.18,0.82,0.0,-0.296
5312,0.182,0.818,0.0,-0.4404
5313,0.0,1.0,0.0,0.0
5314,0.0,1.0,0.0,0.0
5315,0.205,0.795,0.0,-0.2023
5316,0.0,1.0,0.0,0.0
5317,0.0,1.0,0.0,0.0
5318,0.182,0.818,0.0,-0.25
5319,0.0,1.0,0.0,0.0
5320,0.0,1.0,0.0,0.0
5321,0.0,1.0,0.0,0.0
5322,0.0,1.0,0.0,0.0
5323,0.643,0.357,0.0,-0.8016
5324,1.0,0.0,0.0,-0.8016
5325,0.842,0.158,0.0,-0.8932
5326,0.0,1.0,0.0,0.0
5327,0.0,1.0,0.0,0.0
5328,0.0,1.0,0.0,0.0
5329,0.773,0.227,0.0,-0.8805
5330,0.0,1.0,0.0,0.0
5331,0.0,1.0,0.0,0.0
5332,0.0,1.0,0.0,0.0
5333,0.0,1.0,0.0,0.0
5334,0.0,1.0,0.0,0.0
5335,0.0,1.0,0.0,0.0
5336,0.0,1.0,0.0,0.0
5337,0.0,0.729,0.271,0.3818
5338,0.0,1.0,0.0,0.0
5339,0.0,1.0,0.0,0.0
5340,0.0,1.0,0.0,0.0
5341,0.267,0.603,0.129,-0.3818
5342,0.878,0.122,0.0,-0.8016
5343,0.0,1.0,0.0,0.0
5344,0.0,1.0,0.0,0.0
5345,0.0,1.0,0.0,0.0
5346,0.0,1.0,0.0,0.0
5347,0.231,0.769,0.0,-0.4019
5348,0.309,0.47,0.221,-0.3182
5349,0.0,1.0,0.0,0.0
5350,0.0,1.0,0.0,0.0
5351,0.0,1.0,0.0,0.0
5352,0.558,0.442,0.0,-0.5848
5353,0.0,1.0,0.0,0.0
5354,0.0,1.0,0.0,0.0
5355,0.0,1.0,0.0,0.0
5356,0.0,1.0,0.0,0.0
5357,0.0,0.886,0.114,0.2023
5358,0.0,0.867,0.133,0.3818
5359,0.0,1.0,0.0,0.0
5360,0.0,0.683,0.317,0.6249
5361,0.589,0.411,0.0,-0.6476
5362,0.0,1.0,0.0,0.0
5363,0.429,0.571,0.0,-0.4588
5364,0.0,1.0,0.0,0.0
5365,0.0,1.0,0.0,0.0
5366,0.83,0.17,0.0,-0.7088
5367,0.0,1.0,0.0,0.0
5368,0.0,1.0,0.0,0.0
5369,0.0,1.0,0.0,0.0
5370,0.0,1.0,0.0,0.0
5371,0.0,1.0,0.0,0.0
5372,0.0,1.0,0.0,0.0
5373,0.811,0.189,0.0,-0.6486
5374,0.55,0.45,0.0,-0.7088
5375,0.55,0.45,0.0,-0.7088
5376,0.0,1.0,0.0,0.0
5377,0.0,1.0,0.0,0.0
5378,0.0,1.0,0.0,0.0
5379,0.046,0.954,0.0,-0.2732
5380,0.0,1.0,0.0,0.0
5381,0.0,1.0,0.0,0.0
5382,0.231,0.769,0.0,-0.128
5383,0.592,0.408,0.0,-0.4404
5384,0.0,1.0,0.0,0.0
5385,0.0,1.0,0.0,0.0
5386,0.0,1.0,0.0,0.0
5387,0.0,1.0,0.0,0.0
5388,0.0,1.0,0.0,0.0
5389,0.0,1.0,0.0,0.0
5390,0.0,1.0,0.0,0.0
5391,0.0,1.0,0.0,0.0
5392,0.0,1.0,0.0,0.0
5393,0.341,0.507,0.152,-0.5574
5394,0.259,0.741,0.0,-0.2732
5395,0.0,0.533,0.467,0.5423
5396,0.0,1.0,0.0,0.0
5397,0.0,1.0,0.0,0.0
5398,0.0,1.0,0.0,0.0
5399,0.0,0.632,0.368,0.5423
5400,0.0,1.0,0.0,0.0
5401,0.0,1.0,0.0,0.0
5402,0.0,1.0,0.0,0.0
5403,0.0,1.0,0.0,0.0
5404,0.0,1.0,0.0,0.0
5405,0.0,1.0,0.0,0.0
5406,0.0,0.774,0.226,0.5423
5407,0.0,1.0,0.0,0.0
5408,0.0,1.0,0.0,0.0
5409,0.0,1.0,0.0,0.0
5410,0.535,0.465,0.0,-0.6808
5411,0.0,1.0,0.0,0.0
5412,0.0,0.614,0.386,0.4847
5413,0.302,0.698,0.0,-0.5994
5414,0.0,1.0,0.0,0.0
5415,0.0,1.0,0.0,0.0
5416,0.0,1.0,0.0,0.0
5417,0.231,0.769,0.0,-0.2732
5418,0.231,0.769,0.0,-0.2732
5419,0.0,1.0,0.0,0.0
5420,0.452,0.548,0.0,-0.5106
5421,0.0,1.0,0.0,0.0
5422,0.0,0.762,0.238,0.3612
5423,0.0,0.649,0.351,0.4019
5424,0.0,1.0,0.0,0.0
5425,0.0,1.0,0.0,0.0
5426,0.0,1.0,0.0,0.0
5427,0.0,0.571,0.429,0.4588
5428,0.0,1.0,0.0,0.0
5429,0.0,1.0,0.0,0.0
5430,0.0,1.0,0.0,0.0
5431,0.0,1.0,0.0,0.0
5432,0.516,0.484,0.0,-0.4927
5433,0.465,0.535,0.0,-0.5379
5434,0.0,1.0,0.0,0.0
5435,0.318,0.682,0.0,-0.4215
5436,0.0,1.0,0.0,0.0
5437,0.0,1.0,0.0,0.0
5438,0.0,1.0,0.0,0.0
5439,0.0,1.0,0.0,0.0
5440,0.0,0.707,0.293,0.4404
5441,0.0,1.0,0.0,0.0
5442,0.0,1.0,0.0,0.0
5443,0.434,0.566,0.0,-0.3182
5444,0.129,0.871,0.0,-0.4246
5445,0.0,1.0,0.0,0.0
5446,0.0,0.829,0.171,0.5106
5447,0.0,1.0,0.0,0.0
5448,0.083,0.917,0.0,-0.2023
5449,0.0,1.0,0.0,0.0
5450,0.0,1.0,0.0,0.0
5451,0.0,1.0,0.0,0.0
5452,0.0,1.0,0.0,0.0
5453,0.0,1.0,0.0,0.0
5454,0.0,1.0,0.0,0.0
5455,0.108,0.721,0.171,0.1027
5456,0.0,0.846,0.154,0.6361
5457,0.271,0.729,0.0,-0.3818
5458,0.0,0.901,0.099,0.4703
5459,0.132,0.642,0.226,0.4215
5460,0.0,1.0,0.0,0.0
5461,0.0,0.854,0.146,0.7351
5462,0.0,1.0,0.0,0.0
5463,0.0,1.0,0.0,0.0
5464,0.0,0.58,0.42,0.4404
5465,0.0,0.593,0.407,0.8522
5466,0.063,0.709,0.229,0.8832
5467,0.0,0.916,0.084,0.4939
5468,0.0,0.603,0.397,0.7841
5469,0.0,1.0,0.0,0.0
5470,0.0,1.0,0.0,0.0
5471,0.0,0.828,0.172,0.4019
5472,0.0,1.0,0.0,0.0
5473,0.0,1.0,0.0,0.0
5474,0.0,1.0,0.0,0.0
5475,0.0,1.0,0.0,0.0
5476,0.163,0.837,0.0,-0.6696
5477,0.068,0.932,0.0,-0.296
5478,0.0,1.0,0.0,0.0
5479,0.0,1.0,0.0,0.0
5480,0.0,1.0,0.0,0.0
5481,0.0,1.0,0.0,0.0
5482,0.114,0.886,0.0,-0.3506
5483,0.0,1.0,0.0,0.0
5484,0.0,1.0,0.0,0.0
5485,0.338,0.662,0.0,-0.6258
5486,0.054,0.946,0.0,-0.0534
5487,0.052,0.948,0.0,-0.4939
5488,0.08,0.759,0.16,0.5845
5489,0.0,1.0,0.0,0.0
5490,0.0,1.0,0.0,0.0
5491,0.0,0.929,0.071,0.3811
5492,0.0,0.802,0.198,0.4939
5493,0.0,0.938,0.062,0.2732
5494,0.195,0.724,0.081,-0.5672
5495,0.126,0.857,0.017,-0.9205
5496,0.0,0.847,0.153,0.6597
5497,0.036,0.775,0.189,0.888
5498,0.086,0.781,0.133,0.3553
5499,0.0,0.686,0.314,0.6697
5500,0.167,0.665,0.168,0.0067
5501,0.0,1.0,0.0,0.0
5502,0.058,0.899,0.044,-0.1531
5503,0.0,1.0,0.0,0.0
5504,0.113,0.769,0.118,0.0258
5505,0.119,0.881,0.0,-0.4019
5506,0.0,1.0,0.0,0.0
5507,0.351,0.592,0.057,-0.9169
5508,0.0,0.837,0.163,0.7184
5509,0.206,0.794,0.0,-0.5994
5510,0.15,0.723,0.127,-0.1802
5511,0.545,0.455,0.0,-0.5563
5512,0.0,1.0,0.0,0.0
5513,0.359,0.641,0.0,-0.4215
5514,0.278,0.722,0.0,-0.6597
5515,0.252,0.748,0.0,-0.4019
5516,0.252,0.673,0.075,-0.6659
5517,0.329,0.671,0.0,-0.6597
5518,0.0,1.0,0.0,0.0
5519,0.118,0.775,0.107,0.1796
5520,0.351,0.649,0.0,-0.4019
5521,0.172,0.828,0.0,-0.4003
5522,0.13,0.87,0.0,-0.4588
5523,0.0,1.0,0.0,0.0
5524,0.0,1.0,0.0,0.0
5525,0.0,1.0,0.0,0.0
5526,0.0,0.697,0.303,0.7269
5527,0.0,0.617,0.383,0.357
5528,0.474,0.526,0.0,-0.5574
5529,0.237,0.504,0.259,-0.1779
5530,0.18,0.82,0.0,-0.296
5531,0.0,1.0,0.0,0.0
5532,0.0,0.753,0.247,0.4471
5533,0.437,0.563,0.0,-0.4767
5534,0.39,0.61,0.0,-0.6969
5535,0.182,0.818,0.0,-0.6874
5536,0.196,0.733,0.071,-0.7003
5537,0.355,0.645,0.0,-0.5106
5538,0.604,0.396,0.0,-0.7269
5539,0.0,1.0,0.0,0.0
5540,0.0,1.0,0.0,0.0
5541,0.0,1.0,0.0,0.0
5542,0.0,0.766,0.234,0.6361
5543,0.0,1.0,0.0,0.0
5544,0.0,1.0,0.0,0.0
5545,0.0,1.0,0.0,0.0
5546,0.0,0.857,0.143,0.3612
5547,0.18,0.82,0.0,-0.5267
5548,0.0,0.947,0.053,0.2263
5549,0.0,1.0,0.0,0.0
5550,0.0,1.0,0.0,0.0
5551,0.137,0.863,0.0,-0.2263
5552,0.0,1.0,0.0,0.0
5553,0.0,1.0,0.0,0.0
5554,0.0,0.61,0.39,0.4939
5555,0.0,1.0,0.0,0.0
5556,0.0,1.0,0.0,0.0
5557,0.0,1.0,0.0,0.0
5558,0.0,1.0,0.0,0.0
5559,0.0,1.0,0.0,0.0
5560,0.0,1.0,0.0,0.0
5561,0.0,1.0,0.0,0.0
5562,0.0,0.706,0.294,0.3612
5563,0.0,1.0,0.0,0.0
5564,0.0,1.0,0.0,0.0
5565,0.0,1.0,0.0,0.0
5566,0.0,1.0,0.0,0.0
5567,0.0,1.0,0.0,0.0
5568,0.0,1.0,0.0,0.0
5569,0.0,1.0,0.0,0.0
5570,0.0,0.871,0.129,0.2406
5571,0.0,0.754,0.246,0.5514
5572,0.0,0.848,0.152,0.3612
5573,0.0,1.0,0.0,0.0
5574,0.0,1.0,0.0,0.0
5575,0.088,0.796,0.116,0.1689
5576,0.0,0.517,0.483,0.4215
5577,0.0,0.753,0.247,0.3818
5578,0.0,1.0,0.0,0.0
5579,0.0,0.706,0.294,0.3612
5580,0.0,1.0,0.0,0.0
5581,0.0,0.513,0.487,0.5859
5582,0.0,0.683,0.317,0.4173
5583,0.0,0.932,0.068,0.2263
5584,0.0,0.714,0.286,0.4215
5585,0.0,1.0,0.0,0.0
5586,0.0,1.0,0.0,0.0
5587,0.0,1.0,0.0,0.0
5588,0.0,1.0,0.0,0.0
5589,0.0,1.0,0.0,0.0
5590,0.0,1.0,0.0,0.0
