,neg,neu,pos,compound,word_count
4401,0.067,0.933,0.0,-0.3182,33
4402,0.0,1.0,0.0,0.0,19
4403,0.0,1.0,0.0,0.0,20
4404,0.0,1.0,0.0,0.0,26
4405,0.0,1.0,0.0,0.0,21
4406,0.0,1.0,0.0,0.0,13
4407,0.0,1.0,0.0,0.0,17
4408,0.112,0.888,0.0,-0.2235,16
4409,0.0,1.0,0.0,0.0,26
4410,0.0,1.0,0.0,0.0,8
4411,0.0,1.0,0.0,0.0,11
4412,0.0,1.0,0.0,0.0,9
4413,0.192,0.808,0.0,-0.2263,9
4414,0.0,1.0,0.0,0.0,6
4415,0.0,1.0,0.0,0.0,7
4416,0.205,0.63,0.165,-0.128,10
4417,0.0,1.0,0.0,0.0,3
4418,0.0,1.0,0.0,0.0,7
4419,0.0,1.0,0.0,0.0,7
4420,0.298,0.702,0.0,-0.6249,16
4421,0.0,1.0,0.0,0.0,5
4422,0.0,1.0,0.0,0.0,2
4423,0.383,0.617,0.0,-0.4767,6
4424,0.515,0.385,0.1,-0.7506,9
4425,0.0,1.0,0.0,0.0,22
4426,0.0,1.0,0.0,0.0,6
4427,0.0,1.0,0.0,0.0,10
4428,0.0,0.833,0.167,0.2023,11
4429,0.0,1.0,0.0,0.0,5
4430,0.0,1.0,0.0,0.0,5
4431,0.239,0.761,0.0,-0.296,8
4432,0.0,1.0,0.0,0.0,8
4433,0.0,1.0,0.0,0.0,2
4434,0.0,1.0,0.0,0.0,3
4435,0.239,0.761,0.0,-0.296,10
4436,0.0,1.0,0.0,0.0,5
4437,0.0,1.0,0.0,0.0,2
4438,0.0,0.672,0.328,0.5994,11
4439,0.0,1.0,0.0,0.0,5
4440,0.0,1.0,0.0,0.0,6
4441,0.0,1.0,0.0,0.0,11
4442,0.556,0.444,0.0,-0.3612,3
4443,0.0,0.25,0.75,0.4588,2
4444,0.524,0.476,0.0,-0.5106,4
4445,0.0,1.0,0.0,0.0,4
4446,0.0,0.543,0.457,0.6369,7
4447,0.0,1.0,0.0,0.0,8
4448,0.0,1.0,0.0,0.0,3
4449,0.0,1.0,0.0,0.0,3
4450,0.0,1.0,0.0,0.0,5
4451,0.0,1.0,0.0,0.0,4
4452,0.0,1.0,0.0,0.0,4
4453,0.0,1.0,0.0,0.0,3
4454,0.0,1.0,0.0,0.0,4
4455,0.0,0.408,0.592,0.4404,3
4456,0.0,0.734,0.266,0.4404,12
4457,0.0,1.0,0.0,0.0,4
4458,0.0,1.0,0.0,0.0,5
4459,0.0,0.496,0.504,0.2584,4
4460,0.443,0.557,0.0,-0.1513,4
4461,0.0,0.828,0.172,0.3612,14
4462,0.0,1.0,0.0,0.0,3
4463,0.0,1.0,0.0,0.0,6
4464,0.565,0.435,0.0,-0.3818,3
4465,0.0,1.0,0.0,0.0,8
4466,0.506,0.494,0.0,-0.4717,5
4467,0.345,0.655,0.0,-0.2755,6
4468,0.0,1.0,0.0,0.0,7
4469,0.454,0.336,0.21,-0.4404,9
4470,0.0,1.0,0.0,0.0,7
4471,0.0,0.734,0.266,0.4404,10
4472,0.0,1.0,0.0,0.0,4
4473,0.0,1.0,0.0,0.0,3
4474,0.0,1.0,0.0,0.0,3
4475,0.0,1.0,0.0,0.0,15
4476,0.0,1.0,0.0,0.0,8
4477,0.0,1.0,0.0,0.0,3
4478,0.387,0.452,0.161,-0.5423,11
4479,0.0,1.0,0.0,0.0,8
4480,0.0,1.0,0.0,0.0,7
4481,0.0,1.0,0.0,0.0,10
4482,0.142,0.735,0.123,-0.1027,19
4483,0.0,1.0,0.0,0.0,6
4484,0.0,1.0,0.0,0.0,2
4485,0.0,1.0,0.0,0.0,3
4486,0.545,0.455,0.0,-0.34,4
4487,0.0,0.596,0.404,0.2584,5
4488,0.286,0.714,0.0,-0.34,8
4489,0.176,0.672,0.152,-0.168,25
4490,0.0,0.663,0.337,0.2584,6
4491,0.0,1.0,0.0,0.0,2
4492,0.0,1.0,0.0,0.0,4
4493,0.0,1.0,0.0,0.0,5
4494,0.0,0.663,0.337,0.2584,6
4495,0.0,1.0,0.0,0.0,2
4496,0.0,1.0,0.0,0.0,3
4497,0.444,0.556,0.0,-0.34,4
4498,0.605,0.395,0.0,-0.6808,4
4499,0.0,0.596,0.404,0.2584,5
4500,0.444,0.556,0.0,-0.34,4
4501,0.0,1.0,0.0,0.0,6
4502,0.0,1.0,0.0,0.0,5
4503,0.0,1.0,0.0,0.0,8
4504,0.0,0.678,0.322,0.5859,11
4505,0.0,0.441,0.559,0.5859,5
4506,0.0,1.0,0.0,0.0,5
4507,0.0,1.0,0.0,0.0,7
4508,0.0,1.0,0.0,0.0,8
4509,0.0,1.0,0.0,0.0,5
4510,0.0,1.0,0.0,0.0,8
4511,0.0,1.0,0.0,0.0,5
4512,0.0,1.0,0.0,0.0,5
4513,0.0,1.0,0.0,0.0,4
4514,0.0,1.0,0.0,0.0,7
4515,0.63,0.37,0.0,-0.5267,3
4516,0.151,0.685,0.165,0.0531,13
4517,0.0,1.0,0.0,0.0,10
4518,0.0,1.0,0.0,0.0,4
4519,0.0,1.0,0.0,0.0,6
4520,0.0,0.563,0.437,0.4767,5
4521,0.0,0.579,0.421,0.6231,11
4522,0.0,1.0,0.0,0.0,7
4523,0.0,1.0,0.0,0.0,8
4524,0.0,1.0,0.0,0.0,9
4525,0.0,0.614,0.386,0.6592,8
4526,0.467,0.533,0.0,-0.5423,5
4527,0.182,0.676,0.142,-0.1531,13
4528,0.0,1.0,0.0,0.0,9
4529,0.299,0.46,0.241,-0.128,6
4530,0.0,1.0,0.0,0.0,7
4531,0.0,1.0,0.0,0.0,2
4532,0.0,1.0,0.0,0.0,7
4533,0.0,1.0,0.0,0.0,6
4534,0.0,1.0,0.0,0.0,10
4535,0.0,1.0,0.0,0.0,5
4536,0.342,0.263,0.395,0.1027,4
4537,0.0,1.0,0.0,0.0,3
4538,0.0,1.0,0.0,0.0,6
4539,0.0,1.0,0.0,0.0,15
4540,0.306,0.353,0.341,0.0772,5
4541,0.0,1.0,0.0,0.0,8
4542,0.0,1.0,0.0,0.0,6
4543,0.0,1.0,0.0,0.0,7
4544,0.0,1.0,0.0,0.0,5
4545,0.0,0.568,0.432,0.5859,7
4546,0.0,1.0,0.0,0.0,5
4547,0.0,1.0,0.0,0.0,7
4548,0.0,1.0,0.0,0.0,4
4549,0.0,1.0,0.0,0.0,5
4550,0.0,1.0,0.0,0.0,1
4551,0.608,0.392,0.0,-0.4767,4
4552,0.0,1.0,0.0,0.0,5
4553,0.0,1.0,0.0,0.0,7
4554,0.0,1.0,0.0,0.0,7
4555,0.0,1.0,0.0,0.0,3
4556,0.0,1.0,0.0,0.0,3
4557,0.0,1.0,0.0,0.0,10
4558,0.0,1.0,0.0,0.0,3
4559,0.0,1.0,0.0,0.0,5
4560,0.0,1.0,0.0,0.0,5
4561,0.0,1.0,0.0,0.0,3
4562,0.0,1.0,0.0,0.0,4
4563,0.0,1.0,0.0,0.0,4
4564,0.0,1.0,0.0,0.0,9
4565,0.0,0.781,0.219,0.4215,12
4566,0.0,1.0,0.0,0.0,2
4567,0.0,1.0,0.0,0.0,6
4568,0.0,0.519,0.481,0.5719,5
4569,0.688,0.312,0.0,-0.296,2
