,neg,neu,pos,compound
2190,0.0,1.0,0.0,0.0
2191,0.0,1.0,0.0,0.0
2192,0.0,0.772,0.228,0.5927
2193,0.0,1.0,0.0,0.0
2194,0.0,0.658,0.342,0.3818
2195,0.0,1.0,0.0,0.0
2196,0.0,1.0,0.0,0.0
2197,0.0,1.0,0.0,0.0
2198,0.0,1.0,0.0,0.0
2199,0.0,1.0,0.0,0.0
2200,0.0,1.0,0.0,0.0
2201,0.0,0.861,0.139,0.4404
2202,0.0,0.633,0.367,0.4404
2203,0.079,0.758,0.163,0.4985
2204,0.0,1.0,0.0,0.0
2205,0.0,1.0,0.0,0.0
2206,0.0,1.0,0.0,0.0
2207,0.0,1.0,0.0,0.0
2208,0.0,1.0,0.0,0.0
2209,0.0,0.303,0.697,0.3182
2210,0.112,0.654,0.234,0.3182
2211,0.029,0.737,0.233,0.8074
2212,0.0,0.576,0.424,0.9186
2213,0.0,1.0,0.0,0.0
2214,0.0,1.0,0.0,0.0
2215,0.0,1.0,0.0,0.0
2216,0.0,1.0,0.0,0.0
2217,0.0,1.0,0.0,0.0
2218,0.0,1.0,0.0,0.0
2219,0.0,1.0,0.0,0.0
2220,0.0,1.0,0.0,0.0
2221,0.0,1.0,0.0,0.0
2222,0.115,0.785,0.099,-0.0772
2223,0.0,0.526,0.474,0.6597
2224,0.32,0.68,0.0,-0.5106
2225,0.452,0.548,0.0,-0.5106
2226,0.097,0.849,0.054,-0.4215
2227,0.0,1.0,0.0,0.0
2228,0.0,1.0,0.0,0.0
2229,0.437,0.563,0.0,-0.4767
2230,0.085,0.664,0.251,0.6705
2231,0.423,0.577,0.0,-0.296
2232,0.0,0.838,0.162,0.4404
2233,0.0,0.756,0.244,0.6369
2234,0.0,0.625,0.375,0.6369
2235,0.0,0.743,0.257,0.9349
2236,0.058,0.708,0.233,0.6369
2237,0.0,0.667,0.333,0.3612
2238,0.0,1.0,0.0,0.0
2239,0.0,0.843,0.157,0.0772
2240,0.0,1.0,0.0,0.0
2241,0.0,1.0,0.0,0.0
2242,0.0,1.0,0.0,0.0
2243,0.0,1.0,0.0,0.0
2244,0.0,0.727,0.273,0.4588
2245,0.0,1.0,0.0,0.0
2246,0.0,1.0,0.0,0.0
2247,0.0,1.0,0.0,0.0
2248,0.262,0.738,0.0,-0.4939
2249,0.078,0.886,0.036,-0.3612
2250,0.195,0.763,0.042,-0.6124
2251,0.15,0.85,0.0,-0.4588
2252,0.206,0.794,0.0,-0.4404
2253,0.0,0.904,0.096,0.5719
2254,0.253,0.655,0.092,-0.5719
2255,0.171,0.829,0.0,-0.5423
2256,0.471,0.529,0.0,-0.6652
2257,0.0,0.792,0.208,0.825
2258,0.0,0.636,0.364,0.743
2259,0.365,0.635,0.0,-0.6808
2260,0.615,0.385,0.0,-0.4939
2261,0.0,1.0,0.0,0.0
2262,0.147,0.853,0.0,-0.4767
2263,0.266,0.734,0.0,-0.4404
2264,0.0,1.0,0.0,0.0
2265,0.0,1.0,0.0,0.0
2266,0.0,1.0,0.0,0.0
2267,0.0,1.0,0.0,0.0
2268,0.205,0.795,0.0,-0.2023
2269,0.0,1.0,0.0,0.0
2270,0.0,1.0,0.0,0.0
2271,0.087,0.913,0.0,-0.2263
2272,0.099,0.699,0.202,0.7308
2273,0.0,1.0,0.0,0.0
2274,0.0,0.488,0.512,0.6369
2275,0.0,1.0,0.0,0.0
2276,0.0,0.426,0.574,0.4019
2277,0.0,1.0,0.0,0.0
2278,0.0,1.0,0.0,0.0
2279,0.0,1.0,0.0,0.0
2280,0.0,1.0,0.0,0.0
2281,0.0,1.0,0.0,0.0
2282,0.0,0.649,0.351,0.5023
2283,0.315,0.685,0.0,-0.3182
2284,0.0,1.0,0.0,0.0
2285,0.0,1.0,0.0,0.0
2286,0.0,1.0,0.0,0.0
2287,0.153,0.699,0.148,-0.2732
2288,0.0,1.0,0.0,0.0
2289,0.0,0.615,0.385,0.3612
2290,0.43,0.57,0.0,-0.6474
2291,0.0,0.734,0.266,0.5719
2292,0.0,1.0,0.0,0.0
2293,0.0,0.808,0.192,0.7695
2294,0.0,1.0,0.0,0.0
2295,0.0,0.724,0.276,0.6369
2296,0.0,0.693,0.307,0.796
2297,0.0,1.0,0.0,0.0
2298,0.0,0.826,0.174,0.5859
2299,0.419,0.352,0.229,-0.5719
2300,0.0,0.723,0.277,0.3182
2301,0.0,0.762,0.238,0.3612
2302,0.0,1.0,0.0,0.0
2303,0.0,1.0,0.0,0.0
2304,0.0,0.448,0.552,0.7506
2305,0.0,0.0,1.0,0.3182
2306,0.0,0.624,0.376,0.3412
2307,0.0,0.769,0.231,0.6369
2308,0.0,0.903,0.097,0.3089
2309,0.0,1.0,0.0,0.0
2310,0.759,0.241,0.0,-0.7424
2311,0.0,0.488,0.512,0.8555
2312,0.0,0.723,0.277,0.3182
2313,0.164,0.678,0.158,-0.0772
2314,0.0,1.0,0.0,0.0
2315,0.291,0.709,0.0,-0.6517
2316,0.0,1.0,0.0,0.0
2317,0.289,0.711,0.0,-0.7277
2318,0.0,1.0,0.0,0.0
2319,0.0,1.0,0.0,0.0
2320,0.0,0.575,0.425,0.5719
2321,0.0,1.0,0.0,0.0
2322,0.107,0.746,0.147,0.2732
2323,0.0,1.0,0.0,0.0
2324,0.318,0.682,0.0,-0.1027
2325,0.146,0.832,0.023,-0.8176
2326,0.0,0.802,0.198,0.3008
2327,0.0,0.798,0.202,0.4168
2328,0.0,1.0,0.0,0.0
2329,0.0,1.0,0.0,0.0
2330,0.0,0.8,0.2,0.3612
2331,0.0,0.319,0.681,0.5057
2332,0.0,1.0,0.0,0.0
2333,0.0,1.0,0.0,0.0
2334,0.0,1.0,0.0,0.0
2335,0.0,1.0,0.0,0.0
2336,0.0,1.0,0.0,0.0
2337,0.0,0.755,0.245,0.0772
2338,0.0,1.0,0.0,0.0
2339,0.0,1.0,0.0,0.0
2340,0.0,1.0,0.0,0.0
2341,0.0,1.0,0.0,0.0
2342,0.0,1.0,0.0,0.0
2343,0.0,0.716,0.284,0.4168
2344,0.0,0.755,0.245,0.0762
2345,0.0,1.0,0.0,0.0
2346,0.231,0.342,0.427,0.3182
2347,0.0,1.0,0.0,0.0
2348,0.0,1.0,0.0,0.0
2349,0.25,0.75,0.0,-0.4585
2350,0.0,0.637,0.363,0.6115
2351,0.098,0.902,0.0,-0.2411
2352,0.0,1.0,0.0,0.0
2353,0.464,0.536,0.0,-0.3818
2354,0.462,0.538,0.0,-0.6474
2355,0.0,1.0,0.0,0.0
2356,0.302,0.698,0.0,-0.3818
2357,0.0,1.0,0.0,0.0
2358,0.0,0.408,0.592,0.4404
2359,0.0,0.716,0.284,0.4168
2360,0.0,1.0,0.0,0.0
2361,0.0,1.0,0.0,0.0
2362,0.0,1.0,0.0,0.0
2363,0.366,0.634,0.0,-0.6369
2364,0.0,0.702,0.298,0.5267
2365,0.0,1.0,0.0,0.0
2366,0.0,1.0,0.0,0.0
2367,0.0,0.701,0.299,0.7506
2368,0.0,1.0,0.0,0.0
2369,0.0,1.0,0.0,0.0
2370,0.0,1.0,0.0,0.0
2371,0.0,1.0,0.0,0.0
2372,0.0,0.303,0.697,0.3182
2373,0.0,1.0,0.0,0.0
2374,0.0,1.0,0.0,0.0
2375,0.0,0.748,0.252,0.7964
2376,0.0,1.0,0.0,0.0
2377,0.156,0.844,0.0,-0.1695
2378,0.0,1.0,0.0,0.0
2379,0.0,1.0,0.0,0.0
2380,0.0,1.0,0.0,0.0
2381,0.0,1.0,0.0,0.0
2382,0.0,1.0,0.0,0.0
2383,0.0,0.581,0.419,0.5574
2384,0.0,0.581,0.419,0.5574
2385,0.0,1.0,0.0,0.0
2386,0.15,0.85,0.0,-0.1511
2387,0.183,0.676,0.141,-0.1548
2388,0.0,1.0,0.0,0.0
2389,0.513,0.487,0.0,-0.2755
2390,0.0,1.0,0.0,0.0
2391,0.0,1.0,0.0,0.0
2392,0.0,1.0,0.0,0.0
2393,0.215,0.561,0.224,-0.2023
2394,0.226,0.774,0.0,-0.5423
2395,0.0,0.736,0.264,0.6486
2396,0.0,1.0,0.0,0.0
2397,0.0,1.0,0.0,0.0
2398,0.0,0.545,0.455,0.3612
2399,0.0,1.0,0.0,0.0
2400,0.0,1.0,0.0,0.0
2401,0.315,0.685,0.0,-0.3182
2402,0.054,0.845,0.101,0.4019
2403,0.0,0.963,0.037,0.0772
2404,0.0,1.0,0.0,0.0
2405,0.0,1.0,0.0,0.0
2406,0.0,1.0,0.0,0.0
2407,0.0,1.0,0.0,0.0
2408,0.0,1.0,0.0,0.0
2409,0.358,0.642,0.0,-0.4194
2410,0.0,1.0,0.0,0.0
2411,0.088,0.679,0.234,0.5647
2412,0.0,0.566,0.434,0.3182
2413,0.0,1.0,0.0,0.0
2414,0.0,1.0,0.0,0.0
2415,0.0,0.795,0.205,0.7876
2416,0.0,0.518,0.482,0.4201
2417,0.0,1.0,0.0,0.0
2418,0.0,1.0,0.0,0.0
2419,0.0,1.0,0.0,0.0
2420,0.0,1.0,0.0,0.0
2421,0.0,1.0,0.0,0.0
2422,0.0,0.408,0.592,0.4404
2423,0.0,0.615,0.385,0.3612
2424,0.0,1.0,0.0,0.0
2425,0.0,1.0,0.0,0.0
2426,0.084,0.743,0.173,0.4404
2427,0.214,0.786,0.0,-0.2912
2428,0.0,1.0,0.0,0.0
2429,0.0,1.0,0.0,0.0
2430,0.0,1.0,0.0,0.0
2431,0.0,1.0,0.0,0.0
2432,0.0,1.0,0.0,0.0
2433,0.0,1.0,0.0,0.0
2434,0.0,1.0,0.0,0.0
2435,0.0,1.0,0.0,0.0
2436,0.0,1.0,0.0,0.0
2437,0.0,1.0,0.0,0.0
2438,0.0,1.0,0.0,0.0
2439,0.0,1.0,0.0,0.0
2440,0.0,1.0,0.0,0.0
2441,0.0,1.0,0.0,0.0
2442,0.403,0.597,0.0,-0.4019
2443,0.0,0.623,0.377,0.8979
2444,0.0,0.674,0.326,0.4404
2445,0.0,0.508,0.492,0.7003
2446,0.0,0.758,0.242,0.4927
2447,0.0,1.0,0.0,0.0
2448,0.263,0.737,0.0,-0.3612
2449,0.0,0.755,0.245,0.0772
2450,0.0,1.0,0.0,0.0
2451,0.0,1.0,0.0,0.0
2452,0.0,1.0,0.0,0.0
2453,0.0,1.0,0.0,0.0
2454,0.0,1.0,0.0,0.0
2455,0.0,1.0,0.0,0.0
2456,0.0,1.0,0.0,0.0
2457,0.0,0.755,0.245,0.0772
2458,0.0,1.0,0.0,0.0
2459,0.0,0.541,0.459,0.1779
2460,0.0,1.0,0.0,0.0
2461,0.0,0.75,0.25,0.5157
2462,0.0,1.0,0.0,0.0
2463,0.452,0.548,0.0,-0.5106
2464,0.0,1.0,0.0,0.0
2465,0.0,0.633,0.367,0.4404
2466,0.0,1.0,0.0,0.0
2467,0.0,1.0,0.0,0.0
2468,0.0,1.0,0.0,0.0
2469,0.114,0.886,0.0,-0.2023
2470,0.0,1.0,0.0,0.0
2471,0.0,0.926,0.074,0.1027
2472,0.0,1.0,0.0,0.0
2473,0.158,0.842,0.0,-0.128
2474,0.176,0.824,0.0,-0.128
2475,0.502,0.498,0.0,-0.9022
2476,0.0,1.0,0.0,0.0
2477,0.368,0.632,0.0,-0.5423
2478,0.0,0.704,0.296,0.2732
2479,0.0,1.0,0.0,0.0
2480,0.0,1.0,0.0,0.0
2481,0.0,1.0,0.0,0.0
2482,0.0,1.0,0.0,0.0
2483,0.0,1.0,0.0,0.0
2484,0.0,1.0,0.0,0.0
2485,0.088,0.912,0.0,-0.3612
2486,0.0,1.0,0.0,0.0
2487,0.0,1.0,0.0,0.0
2488,0.0,1.0,0.0,0.0
2489,0.0,1.0,0.0,0.0
2490,0.0,1.0,0.0,0.0
2491,0.257,0.743,0.0,-0.5423
2492,0.289,0.603,0.108,-0.4576
2493,0.0,1.0,0.0,0.0
2494,0.0,0.27,0.73,0.4019
2495,0.0,1.0,0.0,0.0
2496,0.0,1.0,0.0,0.0
2497,0.464,0.536,0.0,-0.3818
2498,0.0,1.0,0.0,0.0
2499,0.0,1.0,0.0,0.0
2500,0.284,0.492,0.224,-0.0258
2501,0.0,1.0,0.0,0.0
2502,0.126,0.874,0.0,-0.3182
2503,0.0,1.0,0.0,0.0
2504,0.0,1.0,0.0,0.0
2505,0.0,1.0,0.0,0.0
2506,0.302,0.698,0.0,-0.5994
2507,0.0,0.448,0.552,0.7316
2508,0.0,1.0,0.0,0.0
2509,0.0,0.615,0.385,0.3612
2510,0.0,1.0,0.0,0.0
2511,0.0,0.588,0.412,0.4215
2512,0.0,1.0,0.0,0.0
2513,0.0,1.0,0.0,0.0
2514,0.0,1.0,0.0,0.0
2515,0.145,0.809,0.046,-0.6715
2516,0.0,1.0,0.0,0.0
2517,0.0,0.753,0.247,0.4497
2518,0.29,0.71,0.0,-0.6705
2519,0.0,1.0,0.0,0.0
2520,0.0,1.0,0.0,0.0
2521,0.0,1.0,0.0,0.0
2522,0.423,0.577,0.0,-0.296
2523,0.0,1.0,0.0,0.0
2524,0.278,0.37,0.352,0.1511
2525,0.37,0.164,0.467,0.1511
2526,0.423,0.577,0.0,-0.296
2527,0.417,0.348,0.235,-0.2732
2528,0.205,0.465,0.33,0.3291
2529,0.247,0.753,0.0,-0.3182
2530,0.0,1.0,0.0,0.0
2531,0.258,0.742,0.0,-0.1877
2532,0.0,1.0,0.0,0.0
2533,0.0,1.0,0.0,0.0
2534,0.0,1.0,0.0,0.0
2535,0.0,0.633,0.367,0.4404
2536,0.0,0.694,0.306,0.4526
2537,0.0,0.566,0.434,0.3182
2538,0.0,0.571,0.429,0.9186
2539,0.0,1.0,0.0,0.0
2540,0.0,1.0,0.0,0.0
2541,0.0,1.0,0.0,0.0
2542,0.0,1.0,0.0,0.0
2543,0.0,1.0,0.0,0.0
2544,0.071,0.757,0.171,0.5023
2545,0.0,1.0,0.0,0.0
2546,0.0,0.853,0.147,0.4767
2547,0.0,1.0,0.0,0.0
2548,0.107,0.893,0.0,-0.2023
2549,0.0,1.0,0.0,0.0
2550,0.0,0.891,0.109,0.4215
2551,0.0,1.0,0.0,0.0
2552,0.0,1.0,0.0,0.0
2553,0.0,1.0,0.0,0.0
2554,0.219,0.781,0.0,-0.1027
2555,0.0,1.0,0.0,0.0
2556,0.467,0.533,0.0,-0.5423
2557,0.136,0.864,0.0,-0.296
2558,0.0,0.517,0.483,0.4215
2559,0.0,1.0,0.0,0.0
2560,0.412,0.588,0.0,-0.4215
2561,0.0,0.737,0.263,0.3612
2562,0.0,1.0,0.0,0.0
2563,0.0,1.0,0.0,0.0
2564,0.0,1.0,0.0,0.0
2565,0.0,1.0,0.0,0.0
2566,0.0,1.0,0.0,0.0
2567,0.0,0.625,0.375,0.7184
2568,0.0,1.0,0.0,0.0
2569,0.0,0.566,0.434,0.3182
2570,0.0,1.0,0.0,0.0
2571,0.0,1.0,0.0,0.0
2572,0.0,1.0,0.0,0.0
2573,0.0,1.0,0.0,0.0
2574,0.0,1.0,0.0,0.0
2575,0.0,1.0,0.0,0.0
2576,0.0,1.0,0.0,0.0
2577,0.0,1.0,0.0,0.0
2578,0.0,1.0,0.0,0.0
2579,0.0,1.0,0.0,0.0
2580,0.0,1.0,0.0,0.0
2581,0.0,1.0,0.0,0.0
2582,0.0,1.0,0.0,0.0
2583,0.452,0.548,0.0,-0.5106
2584,0.0,1.0,0.0,0.0
2585,0.0,0.351,0.649,0.5719
2586,0.0,1.0,0.0,0.0
2587,0.0,1.0,0.0,0.0
2588,0.0,1.0,0.0,0.0
2589,0.0,1.0,0.0,0.0
2590,0.0,1.0,0.0,0.0
2591,0.0,1.0,0.0,0.0
2592,0.0,1.0,0.0,0.0
2593,0.0,0.338,0.662,0.2411
2594,0.0,1.0,0.0,0.0
2595,0.272,0.37,0.358,0.1779
2596,0.0,1.0,0.0,0.0
2597,0.0,1.0,0.0,0.0
2598,0.0,0.674,0.326,0.4404
2599,0.0,1.0,0.0,0.0
2600,0.0,1.0,0.0,0.0
2601,0.0,1.0,0.0,0.0
2602,0.0,1.0,0.0,0.0
2603,0.0,1.0,0.0,0.0
2604,0.0,1.0,0.0,0.0
2605,0.0,1.0,0.0,0.0
2606,0.0,0.594,0.406,0.872
2607,0.487,0.513,0.0,-0.2263
2608,0.0,1.0,0.0,0.0
2609,0.0,0.594,0.406,0.6249
2610,0.0,1.0,0.0,0.0
2611,0.406,0.594,0.0,-0.6249
2612,0.0,1.0,0.0,0.0
2613,0.464,0.536,0.0,-0.3818
2614,0.0,1.0,0.0,0.0
2615,0.0,1.0,0.0,0.0
2616,0.0,1.0,0.0,0.0
2617,0.0,1.0,0.0,0.0
2618,0.0,1.0,0.0,0.0
2619,0.0,1.0,0.0,0.0
2620,0.0,1.0,0.0,0.0
2621,0.305,0.695,0.0,-0.4717
2622,0.063,0.736,0.202,0.7269
2623,0.538,0.462,0.0,-0.5423
2624,0.0,0.736,0.264,0.3009
2625,0.281,0.719,0.0,-0.6486
2626,0.0,1.0,0.0,0.0
2627,0.22,0.78,0.0,-0.4767
2628,0.484,0.318,0.197,-0.6705
2629,0.297,0.703,0.0,-0.2755
2630,0.0,1.0,0.0,0.0
2631,0.0,1.0,0.0,0.0
2632,0.0,1.0,0.0,0.0
2633,0.0,0.552,0.448,0.5023
2634,0.0,0.633,0.367,0.4404
2635,0.0,0.87,0.13,0.2732
2636,0.193,0.329,0.477,0.6652
2637,0.0,0.804,0.196,0.296
2638,0.0,1.0,0.0,0.0
2639,0.0,1.0,0.0,0.0
2640,0.0,1.0,0.0,0.0
2641,0.0,1.0,0.0,0.0
2642,0.0,1.0,0.0,0.0
2643,0.0,1.0,0.0,0.0
2644,0.0,1.0,0.0,0.0
2645,0.0,1.0,0.0,0.0
2646,0.0,0.824,0.176,0.5994
2647,0.0,0.408,0.592,0.4404
2648,0.0,1.0,0.0,0.0
2649,0.0,1.0,0.0,0.0
2650,0.0,1.0,0.0,0.0
2651,0.0,1.0,0.0,0.0
2652,0.0,1.0,0.0,0.0
2653,0.0,0.213,0.787,0.5719
2654,0.0,1.0,0.0,0.0
2655,0.216,0.784,0.0,-0.357
2656,0.0,0.615,0.385,0.3612
2657,0.0,0.73,0.27,0.3008
2658,0.0,1.0,0.0,0.0
2659,0.0,1.0,0.0,0.0
2660,0.351,0.649,0.0,-0.4023
2661,0.0,1.0,0.0,0.0
2662,0.0,1.0,0.0,0.0
2663,0.0,1.0,0.0,0.0
2664,0.0,1.0,0.0,0.0
2665,0.0,1.0,0.0,0.0
2666,0.0,1.0,0.0,0.0
2667,0.0,0.213,0.787,0.5719
2668,0.0,1.0,0.0,0.0
2669,0.0,1.0,0.0,0.0
2670,0.0,0.606,0.394,0.3818
2671,0.0,0.577,0.423,0.296
2672,0.0,0.778,0.222,0.25
2673,0.0,1.0,0.0,0.0
2674,0.174,0.826,0.0,-0.2732
2675,0.0,1.0,0.0,0.0
2676,0.0,1.0,0.0,0.0
2677,0.0,1.0,0.0,0.0
2678,0.0,1.0,0.0,0.0
2679,0.0,1.0,0.0,0.0
2680,0.0,1.0,0.0,0.0
2681,0.0,1.0,0.0,0.0
2682,0.0,0.822,0.178,0.5994
2683,0.0,1.0,0.0,0.0
2684,0.0,1.0,0.0,0.0
2685,0.0,1.0,0.0,0.0
2686,0.0,1.0,0.0,0.0
2687,0.0,0.286,0.714,0.3612
2688,0.0,0.652,0.348,0.923
2689,0.0,0.781,0.219,0.6369
2690,0.0,1.0,0.0,0.0
2691,0.0,1.0,0.0,0.0
2692,0.0,1.0,0.0,0.0
2693,0.286,0.714,0.0,-0.3412
2694,0.0,1.0,0.0,0.0
2695,0.0,0.913,0.087,0.3883
2696,0.0,1.0,0.0,0.0
2697,0.0,0.862,0.138,0.4939
2698,0.0,1.0,0.0,0.0
2699,0.0,1.0,0.0,0.0
2700,0.0,1.0,0.0,0.0
2701,0.0,1.0,0.0,0.0
2702,0.0,0.655,0.345,0.7003
2703,0.0,0.854,0.146,0.5302
2704,0.0,0.506,0.494,0.828
2705,0.069,0.859,0.072,0.0258
2706,0.0,1.0,0.0,0.0
2707,0.126,0.314,0.56,0.7845
2708,0.271,0.486,0.243,-0.2134
2709,0.112,0.66,0.228,0.3182
2710,0.066,0.766,0.168,0.4215
2711,0.0,1.0,0.0,0.0
2712,0.154,0.641,0.205,0.2006
2713,0.0,1.0,0.0,0.0
2714,0.0,1.0,0.0,0.0
2715,0.0,0.632,0.368,0.5423
2716,0.0,1.0,0.0,0.0
2717,0.0,1.0,0.0,0.0
2718,0.0,1.0,0.0,0.0
2719,0.0,0.8,0.2,0.3612
2720,0.0,1.0,0.0,0.0
2721,0.0,1.0,0.0,0.0
2722,0.0,0.556,0.444,0.4927
2723,0.0,1.0,0.0,0.0
2724,0.0,1.0,0.0,0.0
2725,0.0,1.0,0.0,0.0
2726,0.0,1.0,0.0,0.0
2727,0.0,1.0,0.0,0.0
2728,0.0,1.0,0.0,0.0
2729,0.0,1.0,0.0,0.0
2730,0.0,1.0,0.0,0.0
2731,0.0,1.0,0.0,0.0
2732,0.0,1.0,0.0,0.0
2733,0.0,0.396,0.604,0.7269
2734,0.0,1.0,0.0,0.0
2735,0.0,1.0,0.0,0.0
2736,0.0,1.0,0.0,0.0
2737,0.0,1.0,0.0,0.0
2738,0.0,1.0,0.0,0.0
2739,0.0,1.0,0.0,0.0
2740,0.0,1.0,0.0,0.0
2741,0.0,0.756,0.244,0.4404
2742,0.142,0.858,0.0,-0.357
2743,0.0,1.0,0.0,0.0
2744,0.0,1.0,0.0,0.0
2745,0.0,1.0,0.0,0.0
2746,0.0,0.728,0.272,0.6249
2747,0.0,1.0,0.0,0.0
2748,0.0,0.7,0.3,0.5927
2749,0.0,0.805,0.195,0.4404
2750,0.0,1.0,0.0,0.0
2751,0.0,0.617,0.383,0.7351
2752,0.0,0.762,0.238,0.3612
2753,0.0,0.556,0.444,0.4927
2754,0.0,1.0,0.0,0.0
2755,0.0,1.0,0.0,0.0
2756,0.0,1.0,0.0,0.0
2757,0.0,0.792,0.208,0.2732
2758,0.0,0.61,0.39,0.4927
2759,0.0,1.0,0.0,0.0
2760,0.0,1.0,0.0,0.0
2761,0.0,1.0,0.0,0.0
2762,0.0,1.0,0.0,0.0
2763,0.0,0.373,0.627,0.7227
2764,0.428,0.572,0.0,-0.7181
2765,0.0,1.0,0.0,0.0
2766,0.0,1.0,0.0,0.0
2767,0.0,0.874,0.126,0.0772
2768,0.0,1.0,0.0,0.0
2769,0.0,0.755,0.245,0.0772
2770,0.0,1.0,0.0,0.0
2771,0.0,0.764,0.236,0.5719
2772,0.0,1.0,0.0,0.0
2773,0.0,1.0,0.0,0.0
2774,0.0,1.0,0.0,0.0
2775,0.0,1.0,0.0,0.0
2776,0.0,1.0,0.0,0.0
2777,0.0,0.909,0.091,0.0258
2778,0.0,1.0,0.0,0.0
2779,0.0,1.0,0.0,0.0
2780,0.0,1.0,0.0,0.0
2781,0.0,0.769,0.231,0.2732
2782,0.0,1.0,0.0,0.0
2783,0.0,1.0,0.0,0.0
2784,0.0,0.0,1.0,0.3612
2785,0.0,0.714,0.286,0.34
2786,0.0,0.737,0.263,0.3612
2787,0.0,1.0,0.0,0.0
2788,0.0,0.652,0.348,0.4939
2789,0.0,1.0,0.0,0.0
2790,0.0,1.0,0.0,0.0
2791,0.0,0.789,0.211,0.8625
2792,0.0,1.0,0.0,0.0
2793,0.0,0.756,0.244,0.4404
2794,0.0,1.0,0.0,0.0
2795,0.0,1.0,0.0,0.0
2796,0.0,1.0,0.0,0.0
2797,0.0,1.0,0.0,0.0
2798,0.0,1.0,0.0,0.0
2799,0.0,1.0,0.0,0.0
2800,0.0,0.748,0.252,0.4019
2801,0.0,0.734,0.266,0.611
2802,0.0,1.0,0.0,0.0
2803,0.667,0.333,0.0,-0.9001
2804,0.359,0.641,0.0,-0.6187
2805,0.0,1.0,0.0,0.0
2806,0.211,0.789,0.0,-0.4939
2807,0.085,0.915,0.0,-0.4201
2808,0.0,1.0,0.0,0.0
2809,0.0,1.0,0.0,0.0
2810,0.191,0.809,0.0,-0.3818
2811,0.0,1.0,0.0,0.0
2812,0.0,1.0,0.0,0.0
2813,0.0,1.0,0.0,0.0
2814,0.089,0.911,0.0,-0.3071
2815,0.4,0.6,0.0,-0.25
2816,0.58,0.42,0.0,-0.7845
2817,0.0,0.697,0.303,0.1877
2818,0.0,1.0,0.0,0.0
2819,0.0,0.615,0.385,0.3612
2820,0.241,0.501,0.258,-0.1935
2821,0.0,1.0,0.0,0.0
2822,0.0,0.529,0.471,0.836
2823,0.0,0.804,0.196,0.296
2824,0.0,1.0,0.0,0.0
2825,0.0,0.748,0.252,0.4019
2826,0.0,1.0,0.0,0.0
2827,0.0,1.0,0.0,0.0
2828,0.0,0.758,0.242,0.1531
2829,0.0,1.0,0.0,0.0
2830,0.188,0.711,0.1,-0.6249
2831,0.173,0.827,0.0,-0.6808
2832,0.452,0.548,0.0,-0.5096
2833,0.156,0.647,0.196,0.296
2834,0.0,1.0,0.0,0.0
2835,0.0,1.0,0.0,0.0
2836,0.0,1.0,0.0,0.0
2837,0.0,0.61,0.39,0.4939
2838,0.167,0.379,0.455,0.5859
2839,0.0,1.0,0.0,0.0
2840,0.0,1.0,0.0,0.0
2841,0.058,0.763,0.179,0.8674
2842,0.0,1.0,0.0,0.0
2843,0.0,1.0,0.0,0.0
2844,0.239,0.761,0.0,-0.296
2845,0.0,1.0,0.0,0.0
2846,0.688,0.312,0.0,-0.296
2847,0.344,0.381,0.275,-0.0719
2848,0.0,1.0,0.0,0.0
2849,0.204,0.689,0.107,-0.3626
2850,0.333,0.667,0.0,-0.5423
2851,0.0,1.0,0.0,0.0
2852,0.0,1.0,0.0,0.0
2853,0.0,1.0,0.0,0.0
2854,0.333,0.667,0.0,-0.6705
2855,0.0,1.0,0.0,0.0
2856,0.0,1.0,0.0,0.0
2857,0.0,1.0,0.0,0.0
2858,0.649,0.351,0.0,-0.8126
2859,0.0,1.0,0.0,0.0
2860,0.0,0.778,0.222,0.6124
2861,0.0,0.698,0.302,0.3804
2862,0.0,0.538,0.462,0.6486
2863,0.0,1.0,0.0,0.0
2864,0.0,1.0,0.0,0.0
2865,0.0,1.0,0.0,0.0
2866,0.0,0.723,0.277,0.3182
2867,0.0,0.833,0.167,0.1531
2868,0.0,1.0,0.0,0.0
2869,0.0,1.0,0.0,0.0
2870,0.0,0.508,0.492,0.4404
2871,0.0,1.0,0.0,0.0
2872,0.434,0.566,0.0,-0.3182
2873,0.189,0.811,0.0,-0.3252
2874,0.203,0.603,0.194,-0.0332
2875,0.0,1.0,0.0,0.0
2876,0.0,1.0,0.0,0.0
2877,0.0,1.0,0.0,0.0
2878,0.0,0.328,0.672,0.6249
2879,0.0,1.0,0.0,0.0
2880,0.0,1.0,0.0,0.0
2881,0.0,1.0,0.0,0.0
2882,0.0,0.444,0.556,0.3612
2883,0.0,1.0,0.0,0.0
2884,0.0,1.0,0.0,0.0
2885,0.0,1.0,0.0,0.0
2886,0.0,1.0,0.0,0.0
2887,0.211,0.789,0.0,-0.4939
2888,0.0,1.0,0.0,0.0
2889,0.0,1.0,0.0,0.0
2890,0.0,1.0,0.0,0.0
2891,0.0,1.0,0.0,0.0
2892,0.0,1.0,0.0,0.0
2893,0.0,1.0,0.0,0.0
2894,0.0,0.801,0.199,0.1877
2895,0.0,1.0,0.0,0.0
2896,0.0,0.845,0.155,0.296
2897,0.0,0.672,0.328,0.5994
2898,0.0,1.0,0.0,0.0
2899,0.0,1.0,0.0,0.0
2900,0.2,0.8,0.0,-0.3612
2901,0.0,0.844,0.156,0.4824
2902,0.385,0.615,0.0,-0.3612
2903,0.0,0.873,0.127,0.4939
2904,0.0,1.0,0.0,0.0
